Sale_ID,Order_ID,SKU,Selling_Price,Discount_%,Sale_Date,Region,Order_Status,Final_Qty,Total_Revenue
SALE-4332,ORD-8635,SKU-549,542.67,15,9/2/2024,South,Delivered,14,6457.773
SALE-4333,ORD-8636,SKU-180,553.95,15,6/4/2024,West,Delivered,29,13654.8675
SALE-4334,ORD-8637,SKU-139,24.26,20,6/12/2024,West,Delivered,40,776.32
SALE-4335,ORD-8639,SKU-355,16.72,0,5/27/2024,North,Delivered,97,1621.84
SALE-4338,ORD-8646,SKU-442,68.77,20,3/21/2024,West,Delivered,88,4841.408
SALE-4339,ORD-8647,SKU-306,11.73,10,5/27/2024,North,Delivered,64,675.648
SALE-4340,ORD-8649,SKU-412,124.51,10,8/19/2024,North,Delivered,31,3473.829
SALE-4341,ORD-8651,SKU-337,483.45,5,9/19/2024,North,Delivered,36,16533.99
SALE-4343,ORD-8660,SKU-792,798.37,5,4/6/2024,East,Delivered,10,7584.515
SALE-4351,ORD-8673,SKU-411,67.49,20,6/28/2024,West,Delivered,88,4751.296
SALE-4352,ORD-8674,SKU-838,601.03,0,2/20/2024,West,Delivered,3,1803.09
SALE-4357,ORD-8683,SKU-422,388.13,15,8/17/2024,East,Delivered,46,15175.883
SALE-4361,ORD-8690,SKU-986,590.99,0,2/27/2024,South,Delivered,97,57326.03
SALE-4362,ORD-8691,SKU-921,237.59,5,7/13/2024,East,Delivered,88,19862.524
SALE-4364,ORD-8694,SKU-296,261.46,0,3/11/2024,South,Delivered,58,15164.68
SALE-4367,ORD-8700,SKU-905,49.42,15,9/13/2024,North,Delivered,17,714.119
SALE-4369,ORD-8706,SKU-528,282.01,5,2/18/2024,North,Delivered,34,9108.923
SALE-4372,ORD-8712,SKU-742,696.23,5,1/9/2024,East,Delivered,2,1322.837
SALE-4373,ORD-8713,SKU-830,46.3,0,4/6/2024,North,Delivered,43,1990.9
SALE-4374,ORD-8714,SKU-184,85.43,20,10/25/2024,South,Delivered,34,2323.696
SALE-4377,ORD-8723,SKU-446,77.7,15,5/26/2024,East,Delivered,45,2972.025
SALE-4378,ORD-8726,SKU-508,347.3,15,12/11/2024,North,Delivered,100,29520.5
SALE-4379,ORD-8727,SKU-58,46.15,5,6/2/2024,South,Delivered,50,2192.125
SALE-4380,ORD-8728,SKU-958,389.03,0,8/2/2024,South,Delivered,48,18673.44
SALE-4382,ORD-8731,SKU-216,51.26,0,9/29/2024,North,Delivered,89,4562.14
SALE-4385,ORD-8735,SKU-645,318.68,10,12/7/2024,East,Delivered,59,16921.908
SALE-4386,ORD-8737,SKU-768,664.69,0,6/5/2024,East,Delivered,8,5317.52
SALE-4390,ORD-8744,SKU-381,694.64,10,3/3/2024,North,Delivered,12,7502.112
SALE-4391,ORD-8747,SKU-216,51.26,20,8/14/2024,North,Delivered,6,246.048
SALE-4392,ORD-8748,SKU-361,608.27,5,10/18/2024,East,Delivered,78,45072.807
SALE-4395,ORD-8752,SKU-49,630.65,15,9/4/2024,West,Delivered,66,35379.465
SALE-4400,ORD-8759,SKU-291,503.32,15,6/20/2024,East,Delivered,100,42782.2
SALE-4403,ORD-8762,SKU-441,440.59,5,1/29/2024,South,Delivered,11,4604.1655
SALE-4404,ORD-8765,SKU-86,214.29,5,1/18/2024,South,Delivered,7,1425.0285
SALE-4407,ORD-8773,SKU-153,81.21,20,10/20/2024,East,Delivered,65,4222.92
SALE-4410,ORD-8785,SKU-559,706.86,15,12/15/2024,East,Delivered,57,34247.367
SALE-4412,ORD-8787,SKU-748,419.68,5,9/12/2024,North,Delivered,95,37876.12
SALE-4414,ORD-8794,SKU-845,558.22,0,12/10/2024,East,Delivered,4,2232.88
SALE-4415,ORD-8795,SKU-137,358.39,0,11/24/2024,West,Delivered,89,31896.71
SALE-4416,ORD-8800,SKU-87,487.55,10,12/4/2024,East,Delivered,77,33787.215
SALE-4419,ORD-8809,SKU-30,755.15,5,4/26/2024,West,Delivered,18,12913.065
SALE-4421,ORD-8814,SKU-549,542.67,20,3/19/2024,South,Delivered,26,11287.536
SALE-4424,ORD-8817,SKU-935,720.81,5,4/1/2024,West,Delivered,80,54781.56
SALE-4425,ORD-8818,SKU-598,65.57,10,8/14/2024,West,Delivered,95,5606.235
SALE-4427,ORD-8820,SKU-405,43.91,10,5/15/2024,South,Delivered,14,553.266
SALE-4429,ORD-8824,SKU-165,57.18,5,4/17/2024,South,Delivered,46,2498.766
SALE-4430,ORD-8825,SKU-114,329.92,5,6/6/2024,East,Delivered,18,5641.632
SALE-4432,ORD-8831,SKU-624,49.83,10,2/1/2024,East,Delivered,10,448.47
SALE-4434,ORD-8833,SKU-153,81.21,20,1/18/2024,West,Delivered,66,4287.888
SALE-4438,ORD-8844,SKU-436,485.65,5,12/25/2024,North,Delivered,94,43368.545
SALE-4440,ORD-8849,SKU-577,573.7,0,7/16/2024,South,Delivered,19,10900.3
SALE-4450,ORD-8880,SKU-40,34.78,5,6/27/2024,North,Delivered,77,2544.157
SALE-4451,ORD-8883,SKU-206,601.78,10,10/10/2024,South,Delivered,83,44952.966
SALE-4454,ORD-8889,SKU-276,251.27,10,3/13/2024,North,Delivered,63,14247.009
SALE-4459,ORD-8900,SKU-977,36.66,5,3/19/2024,West,Delivered,91,3169.257
SALE-4461,ORD-8903,SKU-612,710.4,5,8/27/2024,North,Delivered,19,12822.72
SALE-4462,ORD-8909,SKU-616,815.03,5,10/6/2024,West,Delivered,60,46456.71
SALE-4469,ORD-8924,SKU-419,516.59,0,4/26/2024,North,Delivered,69,35644.71
SALE-4470,ORD-8925,SKU-496,702.65,0,8/8/2024,North,Delivered,51,35835.15
SALE-4473,ORD-8930,SKU-491,133.28,5,12/3/2024,East,Delivered,66,8356.656
SALE-4474,ORD-8932,SKU-522,394.24,20,8/20/2024,South,Delivered,96,30277.632
SALE-4476,ORD-8934,SKU-809,202.65,0,12/20/2024,North,Delivered,1,202.65
SALE-4477,ORD-8935,SKU-102,444.75,0,6/23/2024,North,Delivered,56,24906
SALE-4482,ORD-8947,SKU-489,178.61,0,9/17/2024,North,Delivered,41,7323.01
SALE-4483,ORD-8949,SKU-32,707.02,0,8/26/2024,East,Delivered,2,1414.04
SALE-4484,ORD-8950,SKU-881,404.99,0,10/10/2024,West,Delivered,10,4049.9
SALE-4485,ORD-8951,SKU-935,720.81,0,8/13/2024,South,Delivered,65,46852.65
SALE-4486,ORD-8953,SKU-496,702.65,5,5/27/2024,South,Delivered,55,36713.4625
SALE-4490,ORD-8967,SKU-579,478.04,10,3/3/2024,North,Delivered,24,10325.664
SALE-4492,ORD-8969,SKU-612,710.4,20,4/6/2024,North,Delivered,43,24437.76
SALE-4496,ORD-8977,SKU-937,626.27,10,11/26/2024,North,Delivered,5,2818.215
SALE-4506,ORD-8997,SKU-405,43.91,5,5/2/2024,East,Delivered,19,792.5755
SALE-4507,ORD-8998,SKU-471,25.22,20,3/12/2024,South,Delivered,72,1452.672
SALE-4509,ORD-9001,SKU-692,533.58,20,5/12/2024,South,Delivered,34,14513.376
SALE-4514,ORD-9007,SKU-202,595.96,10,1/29/2024,West,Delivered,22,11800.008
SALE-4515,ORD-9009,SKU-421,410.85,20,4/28/2024,East,Delivered,82,26951.76
SALE-4517,ORD-9011,SKU-522,394.24,5,1/4/2024,North,Delivered,62,23220.736
SALE-4518,ORD-9012,SKU-213,554.12,10,11/4/2024,East,Delivered,87,43387.596
SALE-4520,ORD-9017,SKU-221,315.04,5,8/29/2024,South,Delivered,51,15263.688
SALE-4521,ORD-9019,SKU-104,85.55,15,8/18/2024,East,Delivered,13,945.3275
SALE-4525,ORD-9034,SKU-310,584.51,0,1/21/2024,East,Delivered,84,49098.84
SALE-4527,ORD-9036,SKU-395,376.91,5,7/20/2024,West,Delivered,49,17545.1605
SALE-4528,ORD-9037,SKU-978,666.57,10,3/2/2024,South,Delivered,57,34195.041
SALE-4530,ORD-9039,SKU-274,203.57,15,8/27/2024,West,Delivered,43,7440.4835
SALE-4532,ORD-9042,SKU-390,215.78,20,10/28/2024,West,Delivered,83,14327.792
SALE-4533,ORD-9044,SKU-780,781.47,10,1/24/2024,West,Delivered,17,11956.491
SALE-4534,ORD-9045,SKU-311,520.71,10,1/6/2024,East,Delivered,82,38428.398
SALE-4535,ORD-9048,SKU-58,46.15,10,3/3/2024,South,Delivered,94,3904.29
SALE-4536,ORD-9049,SKU-313,202.85,15,7/5/2024,East,Delivered,74,12759.265
SALE-4537,ORD-9050,SKU-836,724.7,20,6/6/2024,West,Delivered,57,33046.32
SALE-4539,ORD-9055,SKU-952,32.88,15,5/18/2024,South,Delivered,15,419.22
SALE-4541,ORD-9063,SKU-145,690.42,5,10/29/2024,North,Delivered,58,38042.142
SALE-4542,ORD-9069,SKU-115,474.2,5,4/16/2024,South,Delivered,86,38742.14
SALE-4545,ORD-9074,SKU-431,44.28,20,10/12/2024,North,Delivered,19,673.056
SALE-4547,ORD-9079,SKU-450,183.65,5,7/28/2024,South,Delivered,54,9421.245
SALE-4548,ORD-9083,SKU-689,547.16,20,6/2/2024,South,Delivered,25,10943.2
SALE-4552,ORD-9087,SKU-404,49.38,0,9/27/2024,West,Delivered,68,3357.84
SALE-4553,ORD-9089,SKU-782,658.62,20,6/23/2024,East,Delivered,68,35828.928
SALE-4556,ORD-9093,SKU-205,301.25,5,11/11/2024,East,Delivered,6,1717.125
SALE-4557,ORD-9094,SKU-230,489.08,5,9/27/2024,West,Delivered,44,20443.544
SALE-4560,ORD-9102,SKU-808,116.76,10,5/3/2024,West,Delivered,41,4308.444
SALE-4561,ORD-9103,SKU-731,296.95,10,10/19/2024,North,Delivered,45,12026.475
SALE-4564,ORD-9108,SKU-727,532.77,15,6/9/2024,North,Delivered,5,2264.2725
SALE-4565,ORD-9109,SKU-681,22.31,0,9/16/2024,South,Delivered,71,1584.01
SALE-4567,ORD-9115,SKU-218,377.69,5,6/4/2024,North,Delivered,50,17940.275
SALE-4569,ORD-9120,SKU-657,394.84,0,2/16/2024,West,Delivered,12,4738.08
SALE-4571,ORD-9122,SKU-999,155.93,0,1/12/2024,West,Delivered,13,2027.09
SALE-4574,ORD-9128,SKU-414,466.97,5,1/6/2024,South,Delivered,55,24399.1825
SALE-4576,ORD-9130,SKU-395,376.91,5,5/14/2024,West,Delivered,80,28645.16
SALE-4578,ORD-9133,SKU-663,769.27,20,7/23/2024,North,Delivered,61,37540.376
SALE-4579,ORD-9136,SKU-297,513.27,5,10/13/2024,West,Delivered,57,27793.5705
SALE-4581,ORD-9140,SKU-989,544.76,15,8/31/2024,East,Delivered,58,26856.668
SALE-4582,ORD-9141,SKU-832,40.36,5,2/4/2024,West,Delivered,57,2185.494
SALE-4583,ORD-9142,SKU-440,31.85,15,4/30/2024,West,Delivered,10,270.725
SALE-4586,ORD-9148,SKU-831,270.29,15,2/10/2024,West,Delivered,80,18379.72
SALE-4587,ORD-9149,SKU-950,241.2,0,11/1/2024,South,Delivered,95,22914
SALE-4589,ORD-9152,SKU-763,330.18,5,10/18/2024,West,Delivered,15,4705.065
SALE-4595,ORD-9162,SKU-960,263.21,10,2/8/2024,North,Delivered,1,236.889
SALE-4596,ORD-9164,SKU-12,265.8,5,6/23/2024,East,Delivered,3,757.53
SALE-4598,ORD-9167,SKU-35,445.02,0,10/24/2024,North,Delivered,14,6230.28
SALE-4603,ORD-9176,SKU-496,702.65,10,7/17/2024,East,Delivered,49,30986.865
SALE-4606,ORD-9181,SKU-298,517.35,20,1/5/2024,West,Delivered,10,4138.8
SALE-4607,ORD-9182,SKU-496,702.65,5,6/15/2024,North,Delivered,20,13350.35
SALE-4608,ORD-9183,SKU-410,131.99,15,10/20/2024,East,Delivered,15,1682.8725
SALE-4610,ORD-9185,SKU-945,214.81,15,2/17/2024,East,Delivered,85,15520.0225
SALE-4611,ORD-9186,SKU-508,347.3,5,7/19/2024,East,Delivered,63,20785.905
SALE-4612,ORD-9187,SKU-1,499.21,10,6/14/2024,North,Delivered,91,40885.299
SALE-4621,ORD-9214,SKU-863,537.29,5,1/31/2024,North,Delivered,23,11739.7865
SALE-4624,ORD-9217,SKU-956,482.63,10,5/29/2024,South,Delivered,52,22587.084
SALE-4626,ORD-9222,SKU-46,210.47,5,9/26/2024,South,Delivered,100,19994.65
SALE-4627,ORD-9226,SKU-387,293.03,5,11/23/2024,North,Delivered,83,23105.4155
SALE-4628,ORD-9228,SKU-340,12.45,15,12/24/2024,West,Delivered,95,1005.3375
SALE-4630,ORD-9230,SKU-213,554.12,10,1/29/2024,South,Delivered,67,33413.436
SALE-4631,ORD-9231,SKU-921,237.59,20,7/31/2024,North,Delivered,53,10073.816
SALE-4632,ORD-9233,SKU-406,350.11,0,2/5/2024,West,Delivered,46,16105.06
SALE-4634,ORD-9239,SKU-850,129.11,15,9/27/2024,North,Delivered,21,2304.6135
SALE-4635,ORD-9242,SKU-539,316.73,5,2/3/2024,East,Delivered,25,7522.3375
SALE-4636,ORD-9243,SKU-635,595.63,10,9/20/2024,South,Delivered,56,30019.752
SALE-4637,ORD-9245,SKU-30,755.15,20,3/31/2024,North,Delivered,57,34434.84
SALE-4638,ORD-9246,SKU-623,730.73,10,10/27/2024,West,Delivered,52,34198.164
SALE-4641,ORD-9251,SKU-659,229.15,10,6/27/2024,East,Delivered,63,12992.805
SALE-4643,ORD-9253,SKU-174,617.34,20,11/19/2024,East,Delivered,15,7408.08
SALE-4644,ORD-9256,SKU-872,387.05,15,9/18/2024,South,Delivered,40,13159.7
SALE-4645,ORD-9257,SKU-807,234.34,15,2/14/2024,South,Delivered,1,199.189
SALE-4648,ORD-9265,SKU-791,387.04,5,10/15/2024,North,Delivered,97,35665.736
SALE-4649,ORD-9271,SKU-844,19.19,15,10/21/2024,North,Delivered,63,1027.6245
SALE-4650,ORD-9272,SKU-273,606.92,10,12/29/2024,East,Delivered,76,41513.328
SALE-4651,ORD-9273,SKU-114,329.92,15,2/8/2024,West,Delivered,45,12619.44
SALE-4652,ORD-9277,SKU-515,570.31,10,9/28/2024,South,Delivered,98,50301.342
SALE-4656,ORD-9282,SKU-839,285.2,5,4/18/2024,East,Delivered,4,1083.76
SALE-4658,ORD-9286,SKU-52,163.4,0,2/4/2024,South,Delivered,63,10294.2
SALE-4659,ORD-9287,SKU-497,89.24,10,8/21/2024,West,Delivered,35,2811.06
SALE-4661,ORD-9291,SKU-138,436.39,5,7/6/2024,West,Delivered,68,28190.794
SALE-4664,ORD-9295,SKU-526,597.05,5,5/12/2024,South,Delivered,62,35166.245
SALE-4667,ORD-9300,SKU-42,382.25,0,10/23/2024,East,Delivered,34,12996.5
SALE-4669,ORD-9305,SKU-30,755.15,20,4/4/2024,South,Delivered,98,59203.76
SALE-4670,ORD-9308,SKU-622,37.75,15,1/18/2024,South,Delivered,33,1058.8875
SALE-4675,ORD-9317,SKU-433,752.52,15,8/25/2024,West,Delivered,16,10234.272
SALE-4676,ORD-9322,SKU-12,265.8,5,5/3/2024,South,Delivered,11,2777.61
SALE-4677,ORD-9324,SKU-725,270.55,20,6/16/2024,North,Delivered,42,9090.48
SALE-4681,ORD-9336,SKU-817,284.32,10,10/4/2024,South,Delivered,57,14585.616
SALE-4682,ORD-9337,SKU-121,54.44,5,10/22/2024,South,Delivered,7,362.026
SALE-4683,ORD-9338,SKU-650,104.96,10,1/30/2024,South,Delivered,71,6706.944
SALE-4684,ORD-9340,SKU-435,470.22,15,2/29/2024,East,Delivered,51,20384.037
SALE-4685,ORD-9341,SKU-212,97.29,15,12/22/2024,South,Delivered,89,7359.9885
SALE-4686,ORD-9342,SKU-194,81.36,0,6/23/2024,North,Delivered,83,6752.88
SALE-4687,ORD-9344,SKU-657,394.84,5,12/10/2024,South,Delivered,13,4876.274
SALE-4689,ORD-9347,SKU-174,617.34,0,5/15/2024,East,Delivered,3,1852.02
SALE-4691,ORD-9351,SKU-367,640.42,20,3/15/2024,West,Delivered,58,29715.488
SALE-4692,ORD-9353,SKU-388,551.59,0,9/25/2024,East,Delivered,25,13789.75
SALE-4693,ORD-9355,SKU-241,671.44,10,11/14/2024,East,Delivered,72,43509.312
SALE-4694,ORD-9356,SKU-836,724.7,20,1/5/2024,West,Delivered,89,51598.64
SALE-4695,ORD-9364,SKU-89,398.48,10,11/23/2024,North,Delivered,75,26897.4
SALE-4697,ORD-9368,SKU-952,32.88,5,6/28/2024,North,Delivered,18,562.248
SALE-4698,ORD-9369,SKU-861,781.9,20,3/18/2024,East,Delivered,2,1251.04
SALE-4699,ORD-9371,SKU-414,466.97,20,12/20/2024,South,Delivered,22,8218.672
SALE-4703,ORD-9383,SKU-70,219.51,5,4/22/2024,South,Delivered,27,5630.4315
SALE-4705,ORD-9385,SKU-10,487.24,5,3/22/2024,South,Delivered,90,41659.02
SALE-4708,ORD-9399,SKU-662,210.64,5,6/10/2024,West,Delivered,57,11406.156
SALE-4709,ORD-9402,SKU-284,424.71,0,8/8/2024,East,Delivered,1,424.71
SALE-4712,ORD-9408,SKU-795,478.49,10,10/25/2024,East,Delivered,77,33159.357
SALE-4713,ORD-9411,SKU-317,93,5,7/25/2024,East,Delivered,11,971.85
SALE-4714,ORD-9412,SKU-52,163.4,20,10/24/2024,East,Delivered,70,9150.4
SALE-4716,ORD-9420,SKU-528,282.01,10,12/5/2024,West,Delivered,22,5583.798
SALE-4718,ORD-9423,SKU-492,174.26,20,6/1/2024,East,Delivered,100,13940.8
SALE-4720,ORD-9429,SKU-334,173.16,20,4/2/2024,South,Delivered,1,138.528
SALE-4721,ORD-9430,SKU-400,425.63,0,5/29/2024,West,Delivered,16,6810.08
SALE-4724,ORD-9436,SKU-868,627.78,10,9/12/2024,West,Delivered,73,41245.146
SALE-4726,ORD-9440,SKU-389,645.43,15,12/20/2024,East,Delivered,23,12618.1565
SALE-4730,ORD-9447,SKU-907,402.93,10,8/5/2024,West,Delivered,59,21395.583
SALE-4731,ORD-9452,SKU-181,460.68,10,11/19/2024,West,Delivered,94,38973.528
SALE-4737,ORD-9466,SKU-53,43.26,0,1/13/2024,South,Delivered,92,3979.92
SALE-4740,ORD-9470,SKU-969,249.33,0,8/5/2024,North,Delivered,6,1495.98
SALE-4743,ORD-9474,SKU-4,33.29,10,9/25/2024,West,Delivered,15,449.415
SALE-4746,ORD-9481,SKU-763,330.18,5,7/10/2024,East,Delivered,47,14742.537
SALE-4747,ORD-9482,SKU-517,798.91,5,1/20/2024,South,Delivered,97,73619.5565
SALE-4748,ORD-9485,SKU-350,501.45,5,10/20/2024,West,Delivered,43,20484.2325
SALE-4750,ORD-9488,SKU-752,592.05,15,9/1/2024,West,Delivered,29,14594.0325
SALE-4751,ORD-9491,SKU-224,54.42,0,3/31/2024,North,Delivered,70,3809.4
SALE-4753,ORD-9494,SKU-127,222.19,5,8/10/2024,North,Delivered,15,3166.2075
SALE-4754,ORD-9496,SKU-467,81.15,10,11/2/2024,West,Delivered,11,803.385
SALE-4755,ORD-9498,SKU-753,717.88,10,8/29/2024,South,Delivered,14,9045.288
SALE-4761,ORD-9516,SKU-761,100.66,0,2/24/2024,East,Delivered,7,704.62
SALE-4766,ORD-9538,SKU-254,386.25,20,3/19/2024,North,Delivered,26,8034
SALE-4767,ORD-9539,SKU-697,59.63,0,12/11/2024,North,Delivered,5,298.15
SALE-4770,ORD-9545,SKU-165,57.18,5,7/4/2024,North,Delivered,67,3639.507
SALE-4771,ORD-9546,SKU-493,191.67,15,7/10/2024,North,Delivered,68,11078.526
SALE-4773,ORD-9549,SKU-771,526.6,5,9/16/2024,East,Delivered,50,25013.5
SALE-4774,ORD-9550,SKU-446,77.7,10,12/20/2024,West,Delivered,60,4195.8
SALE-4779,ORD-9557,SKU-539,316.73,5,2/20/2024,South,Delivered,2,601.787
SALE-4780,ORD-9562,SKU-309,603.35,0,12/10/2024,West,Delivered,62,37407.7
SALE-4781,ORD-9564,SKU-196,354.58,15,9/16/2024,North,Delivered,81,24412.833
SALE-4782,ORD-9566,SKU-446,77.7,15,10/5/2024,East,Delivered,98,6472.41
SALE-4783,ORD-9567,SKU-571,143.8,0,11/20/2024,North,Delivered,52,7477.6
SALE-4785,ORD-9570,SKU-416,364.91,0,10/27/2024,North,Delivered,14,5108.74
SALE-4786,ORD-9576,SKU-741,345.62,15,12/25/2024,East,Delivered,45,13219.965
SALE-4787,ORD-9577,SKU-702,184.56,10,6/18/2024,South,Delivered,24,3986.496
SALE-4790,ORD-9582,SKU-395,376.91,20,2/3/2024,North,Delivered,52,15679.456
SALE-4792,ORD-9587,SKU-973,309.28,0,11/27/2024,West,Delivered,40,12371.2
SALE-4793,ORD-9588,SKU-212,97.29,20,12/25/2024,East,Delivered,40,3113.28
SALE-4794,ORD-9589,SKU-911,236.93,15,5/17/2024,North,Delivered,70,14097.335
SALE-4796,ORD-9593,SKU-825,19.36,10,8/29/2024,North,Delivered,57,993.168
SALE-4797,ORD-9594,SKU-821,602.62,0,9/25/2024,East,Delivered,49,29528.38
SALE-4799,ORD-9602,SKU-262,119.68,5,7/25/2024,North,Delivered,97,11028.512
SALE-4800,ORD-9604,SKU-1,499.21,0,10/15/2024,South,Delivered,68,33946.28
SALE-4803,ORD-9616,SKU-265,254,20,6/20/2024,East,Delivered,50,10160
SALE-4805,ORD-9620,SKU-982,386.27,15,5/21/2024,North,Delivered,19,6238.2605
SALE-4806,ORD-9623,SKU-204,636.22,5,3/2/2024,East,Delivered,63,38077.767
SALE-4807,ORD-9624,SKU-82,420.36,5,6/22/2024,South,Delivered,41,16373.022
SALE-4810,ORD-9627,SKU-250,26.62,10,8/23/2024,East,Delivered,91,2180.178
SALE-4812,ORD-9630,SKU-598,65.57,20,1/28/2024,North,Delivered,11,577.016
SALE-4814,ORD-9635,SKU-216,51.26,10,7/17/2024,South,Delivered,10,461.34
SALE-4818,ORD-9644,SKU-800,779.29,15,12/1/2024,West,Delivered,10,6623.965
SALE-4819,ORD-9645,SKU-737,544.54,20,1/23/2024,East,Delivered,46,20039.072
SALE-4820,ORD-9648,SKU-772,604.12,20,2/27/2024,South,Delivered,66,31897.536
SALE-4823,ORD-9652,SKU-217,281.43,10,8/30/2024,West,Delivered,27,6838.749
SALE-4824,ORD-9653,SKU-202,595.96,0,10/16/2024,South,Delivered,51,30393.96
SALE-4825,ORD-9656,SKU-203,363.77,5,7/30/2024,South,Delivered,11,3801.3965
SALE-4828,ORD-9659,SKU-678,488.56,20,7/24/2024,West,Delivered,19,7426.112
SALE-4829,ORD-9660,SKU-55,282.9,10,4/13/2024,South,Delivered,64,16295.04
SALE-4831,ORD-9663,SKU-561,92.08,15,11/24/2024,South,Delivered,38,2974.184
SALE-4835,ORD-9673,SKU-121,54.44,0,8/18/2024,West,Delivered,49,2667.56
SALE-4836,ORD-9677,SKU-839,285.2,20,1/23/2024,East,Delivered,87,19849.92
SALE-4837,ORD-9679,SKU-146,153.36,10,7/28/2024,East,Delivered,74,10213.776
SALE-4846,ORD-9707,SKU-658,309.94,5,1/25/2024,West,Delivered,76,22377.668
SALE-4847,ORD-9708,SKU-924,371.1,10,2/5/2024,East,Delivered,85,28389.15
SALE-4849,ORD-9712,SKU-694,824.9,10,6/7/2024,South,Delivered,74,54938.34
SALE-4850,ORD-9719,SKU-285,435.24,0,7/11/2024,South,Delivered,49,21326.76
SALE-4851,ORD-9720,SKU-101,322.08,15,9/5/2024,East,Delivered,29,7939.272
SALE-4854,ORD-9723,SKU-730,38.13,0,2/15/2024,North,Delivered,4,152.52
SALE-4855,ORD-9726,SKU-495,557.32,5,5/16/2024,North,Delivered,48,25413.792
SALE-4856,ORD-9727,SKU-957,602.46,10,3/29/2024,West,Delivered,16,8675.424
SALE-4861,ORD-9742,SKU-264,236.08,10,6/5/2024,East,Delivered,15,3187.08
SALE-4862,ORD-9743,SKU-631,39.47,10,7/11/2024,North,Delivered,10,355.23
SALE-4864,ORD-9745,SKU-507,165.75,15,2/29/2024,South,Delivered,38,5353.725
SALE-4866,ORD-9748,SKU-881,404.99,10,8/18/2024,South,Delivered,19,6925.329
SALE-4868,ORD-9750,SKU-804,175.01,15,1/18/2024,South,Delivered,27,4016.4795
SALE-4869,ORD-9752,SKU-776,440.41,0,6/2/2024,South,Delivered,70,30828.7
SALE-4870,ORD-9755,SKU-495,557.32,10,10/3/2024,East,Delivered,10,5015.88
SALE-4872,ORD-9759,SKU-321,56.14,20,4/1/2024,West,Delivered,10,449.12
SALE-4875,ORD-9766,SKU-840,437.22,10,6/13/2024,North,Delivered,11,4328.478
SALE-4878,ORD-9771,SKU-165,57.18,0,4/14/2024,East,Delivered,59,3373.62
SALE-4879,ORD-9773,SKU-815,177.51,10,6/22/2024,North,Delivered,22,3514.698
SALE-4881,ORD-9775,SKU-189,487.51,10,6/7/2024,South,Delivered,37,16234.083
SALE-4882,ORD-9777,SKU-372,112.57,20,4/25/2024,North,Delivered,19,1711.064
SALE-4883,ORD-9779,SKU-953,746.09,15,7/24/2024,North,Delivered,4,2536.706
SALE-4884,ORD-9781,SKU-687,449.73,10,6/15/2024,North,Delivered,37,14976.009
SALE-4885,ORD-9783,SKU-885,277.73,5,4/17/2024,East,Delivered,29,7651.4615
SALE-4889,ORD-9790,SKU-276,251.27,10,5/6/2024,West,Delivered,33,7462.719
SALE-4892,ORD-9793,SKU-917,380.39,5,1/29/2024,South,Delivered,66,23850.453
SALE-4893,ORD-9794,SKU-352,469.85,0,10/16/2024,North,Delivered,20,9397
SALE-4898,ORD-9804,SKU-758,428.73,20,1/24/2024,North,Delivered,59,20236.056
SALE-4900,ORD-9809,SKU-544,514.8,0,9/15/2024,North,Delivered,84,43243.2
SALE-4906,ORD-9823,SKU-250,26.62,0,10/23/2024,West,Delivered,40,1064.8
SALE-4907,ORD-9826,SKU-832,40.36,10,9/30/2024,North,Delivered,6,217.944
SALE-4911,ORD-9832,SKU-96,103.64,0,6/16/2024,North,Delivered,94,9742.16
SALE-4912,ORD-9833,SKU-32,707.02,20,5/29/2024,North,Delivered,11,6221.776
SALE-4913,ORD-9838,SKU-46,210.47,10,6/15/2024,East,Delivered,61,11554.803
SALE-4917,ORD-9848,SKU-369,114.17,15,4/24/2024,South,Delivered,75,7278.3375
SALE-4918,ORD-9849,SKU-576,446.96,5,6/28/2024,West,Delivered,99,42036.588
SALE-4920,ORD-9853,SKU-591,572.24,15,7/9/2024,West,Delivered,93,45235.572
SALE-4921,ORD-9854,SKU-137,358.39,5,4/21/2024,North,Delivered,71,24173.4055
SALE-4922,ORD-9855,SKU-818,556.53,10,1/24/2024,West,Delivered,10,5008.77
SALE-4923,ORD-9857,SKU-868,627.78,5,6/18/2024,North,Delivered,77,45922.107
SALE-4924,ORD-9859,SKU-499,114.89,5,5/3/2024,North,Delivered,64,6985.312
SALE-4926,ORD-9866,SKU-907,402.93,10,8/18/2024,South,Delivered,72,26109.864
SALE-4927,ORD-9868,SKU-73,140.69,5,9/23/2024,North,Delivered,94,12563.617
SALE-4928,ORD-9871,SKU-656,343.04,10,7/21/2024,West,Delivered,28,8644.608
SALE-4931,ORD-9880,SKU-506,457.44,15,6/17/2024,East,Delivered,37,14386.488
SALE-4939,ORD-9892,SKU-300,96.95,10,6/27/2024,West,Delivered,35,3053.925
SALE-4944,ORD-9901,SKU-648,708.26,5,11/21/2024,West,Delivered,86,57864.842
SALE-4949,ORD-9913,SKU-701,392.23,15,5/2/2024,South,Delivered,84,28005.222
SALE-4957,ORD-9932,SKU-463,790.38,20,8/16/2024,North,Delivered,58,36673.632
SALE-4958,ORD-9933,SKU-843,585.04,20,3/29/2024,West,Delivered,55,25741.76
SALE-4959,ORD-9935,SKU-387,293.03,10,6/10/2024,East,Delivered,82,21625.614
SALE-4962,ORD-9940,SKU-185,71.21,15,2/4/2024,East,Delivered,24,1452.684
